City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
Lexington,Kentucky,2024,Kentucky_Lexington_W,0.991075646,"[[0, 0, 0, 0], [0, 17112, 95, 0], [0, 81, 16152, 106], [0, 0, 77, 6604]]",0.991978067,"[[0, 0, 0, 0], [0, 4164, 14, 0], [0, 24, 3980, 25], [0, 0, 16, 1625]]"
Lexington,Kentucky,2019,Kentucky_Lexington_NW,0.991931391,"[[37, 1, 0, 0], [0, 19193, 154, 0], [0, 88, 17006, 14], [0, 0, 61, 2858]]",0.990882719,"[[8, 0, 0, 0], [0, 4626, 48, 0], [0, 18, 4155, 5], [0, 0, 17, 775]]"
Lexington,Kentucky,2024,Kentucky_Lexington_NW,0.989438563,"[[46, 1, 0, 0], [1, 11443, 83, 0], [0, 76, 14730, 216], [0, 0, 44, 13222]]",0.987881236,"[[19, 0, 0, 0], [0, 2839, 22, 0], [0, 25, 3637, 61], [0, 0, 12, 3287]]"
Louisville,Kentucky,2019,Kentucky_Louisville_C,0.993480929,"[[0, 0, 0, 0], [0, 15589, 60, 0], [0, 51, 13672, 65], [0, 0, 79, 9600]]",0.993094343,"[[0, 1, 0, 0], [0, 3952, 13, 0], [0, 11, 3444, 19], [0, 0, 24, 2383]]"
Louisville,Kentucky,2024,Kentucky_Louisville_C,0.989997235,"[[0, 0, 0, 0], [0, 19567, 71, 0], [0, 107, 17734, 13], [0, 0, 207, 2090]]",0.991381964,"[[0, 0, 0, 0], [0, 4760, 18, 0], [0, 13, 4358, 9], [0, 0, 44, 545]]"
Louisville,Kentucky,2019,Kentucky_Louisville_N,0.990397667,"[[119, 1, 0, 0], [8, 6843, 95, 0], [0, 40, 14987, 151], [0, 0, 87, 17451]]",0.991218217,"[[28, 0, 0, 0], [0, 1666, 23, 0], [0, 13, 3677, 29], [0, 0, 21, 4336]]"
Louisville,Kentucky,2024,Kentucky_Louisville_N,0.984929411,"[[18, 12, 0, 0], [14, 8367, 176, 0], [0, 45, 27292, 53], [0, 0, 301, 3601]]",0.985149018,"[[8, 2, 0, 0], [3, 2023, 44, 0], [0, 7, 6760, 14], [0, 0, 76, 894]]"
Louisville,Kentucky,2019,Kentucky_Louisville_NE,0.991811489,"[[0, 0, 0, 0], [0, 10593, 93, 0], [0, 60, 17645, 121], [0, 0, 53, 11369]]",0.991406329,"[[0, 0, 0, 0], [0, 2621, 17, 0], [0, 15, 4440, 33], [0, 0, 20, 2745]]"
Louisville,Kentucky,2024,Kentucky_Louisville_NE,0.990272032,"[[0, 0, 0, 0], [0, 10938, 113, 0], [0, 56, 19390, 123], [0, 0, 96, 9169]]",0.98996722,"[[0, 0, 0, 0], [0, 2815, 25, 0], [0, 20, 4819, 32], [0, 0, 24, 2332]]"
Louisville,Kentucky,2019,Kentucky_Louisville_E,0.99150085,"[[0, 1, 0, 0], [0, 10294, 124, 0], [0, 47, 17910, 80], [0, 0, 88, 11460]]",0.991649059,"[[0, 0, 0, 0], [0, 2571, 39, 0], [0, 4, 4401, 17], [0, 0, 23, 2884]]"
Louisville,Kentucky,2024,Kentucky_Louisville_E,0.990909999,"[[5, 1, 0, 0], [0, 11357, 121, 0], [0, 111, 19791, 66], [0, 0, 65, 8527]]",0.988910172,"[[0, 0, 0, 0], [1, 2909, 40, 0], [0, 23, 4779, 21], [0, 0, 25, 2121]]"
Louisville,Kentucky,2019,Kentucky_Louisville_SE,0.991724968,"[[0, 3, 0, 0], [0, 7847, 131, 0], [0, 48, 17711, 97], [0, 0, 51, 13991]]",0.992410802,"[[0, 0, 0, 0], [0, 2007, 29, 0], [0, 8, 4495, 25], [0, 0, 15, 3567]]"
Louisville,Kentucky,2024,Kentucky_Louisville_SE,0.989713062,"[[0, 60, 0, 0], [0, 8685, 144, 0], [0, 51, 19121, 82], [0, 0, 76, 11929]]",0.990506645,"[[0, 15, 0, 0], [0, 2127, 31, 0], [0, 12, 4792, 15], [0, 0, 22, 2993]]"
Louisville,Kentucky,2019,Kentucky_Louisville_S,0.991853207,"[[37, 0, 0, 0], [2, 13149, 135, 0], [0, 37, 16876, 64], [0, 0, 87, 9506]]",0.993901199,"[[7, 0, 0, 0], [0, 3310, 23, 0], [0, 10, 4134, 10], [0, 0, 17, 2327]]"
Louisville,Kentucky,2024,Kentucky_Louisville_S,0.990254142,"[[6, 19, 0, 0], [0, 13621, 114, 0], [0, 61, 19870, 44], [0, 0, 152, 6130]]",0.989937232,"[[1, 4, 0, 0], [0, 3407, 28, 0], [0, 5, 4969, 11], [0, 0, 53, 1559]]"
Louisville,Kentucky,2019,Kentucky_Louisville_SW,0.994072012,"[[180, 0, 0, 0], [1, 18041, 60, 0], [0, 64, 9079, 60], [0, 0, 45, 11269]]",0.992795239,"[[40, 0, 0, 0], [0, 4382, 17, 0], [0, 25, 2214, 18], [0, 0, 9, 2872]]"
Louisville,Kentucky,2024,Kentucky_Louisville_SW,0.991782664,"[[71, 59, 0, 0], [0, 22437, 69, 0], [0, 51, 15010, 35], [0, 0, 116, 2311]]",0.991125454,"[[23, 13, 0, 0], [1, 5530, 20, 0], [0, 16, 3699, 9], [0, 0, 29, 576]]"
Louisville,Kentucky,2019,Kentucky_Louisville_W,0.992579806,"[[16, 0, 0, 0], [1, 15803, 84, 0], [0, 43, 12592, 85], [0, 0, 75, 10114]]",0.993240517,"[[6, 0, 0, 0], [0, 4003, 24, 0], [0, 8, 3221, 22], [0, 0, 13, 2615]]"
Louisville,Kentucky,2024,Kentucky_Louisville_W,0.990980246,"[[0, 0, 0, 0], [0, 22022, 138, 0], [0, 72, 17860, 0], [0, 0, 153, 0]]",0.992244107,"[[0, 0, 0, 0], [0, 5400, 41, 0], [0, 10, 4323, 0], [0, 0, 25, 0]]"
Louisville,Kentucky,2019,Kentucky_Louisville_NW,0.991319226,"[[148, 1, 0, 0], [0, 12736, 79, 0], [0, 57, 12847, 119], [0, 0, 89, 13667]]",0.992821757,"[[52, 0, 0, 0], [0, 3162, 19, 0], [0, 16, 3166, 23], [0, 0, 13, 3440]]"
Louisville,Kentucky,2024,Kentucky_Louisville_NW,0.984480432,"[[0, 130, 0, 0], [0, 15548, 149, 0], [0, 68, 22260, 19], [0, 0, 255, 1585]]",0.985833168,"[[0, 24, 0, 0], [0, 3924, 36, 0], [0, 17, 5639, 3], [0, 0, 63, 388]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_C,0.991562132,"[[1740, 0, 0, 0], [17, 16644, 95, 0], [0, 82, 18346, 43], [0, 0, 100, 2872]]",0.991432792,"[[469, 0, 0, 0], [2, 4213, 19, 0], [0, 18, 4628, 12], [0, 0, 36, 758]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_C,0.953325666,"[[0, 1606, 0, 0], [0, 18131, 109, 0], [0, 112, 18201, 48], [0, 0, 73, 3456]]",0.952920995,"[[0, 405, 0, 0], [0, 4599, 32, 0], [0, 26, 4620, 15], [0, 0, 16, 780]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_N,0.989120128,"[[3908, 59, 0, 0], [193, 3937, 58, 0], [0, 1, 11866, 87], [0, 0, 38, 19927]]",0.986994937,"[[967, 22, 0, 0], [59, 1029, 19, 0], [0, 0, 2907, 16], [0, 0, 15, 5039]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_N,0.9154427,"[[2311, 1310, 0, 0], [2284, 3344, 34, 0], [0, 8, 2758, 16], [0, 0, 21, 31352]]",0.913916917,"[[595, 344, 0, 0], [588, 832, 8, 0], [0, 1, 679, 3], [0, 0, 3, 7948]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_NE,0.989693816,"[[7614, 98, 0, 0], [174, 8051, 13, 0], [0, 22, 13477, 31], [0, 0, 74, 10422]]",0.988814096,"[[2026, 27, 0, 0], [47, 2063, 2, 0], [0, 6, 3300, 5], [0, 0, 26, 2600]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_NE,0.845086927,"[[5353, 1939, 0, 0], [5253, 7504, 25, 0], [0, 21, 7441, 17], [0, 0, 16, 19367]]",0.84510346,"[[1286, 503, 0, 0], [1331, 1865, 3, 0], [0, 6, 1823, 4], [0, 0, 2, 5114]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_E,0.992429713,"[[156, 16, 0, 0], [10, 13465, 89, 0], [0, 56, 20026, 25], [0, 0, 108, 6206]]",0.99160162,"[[40, 4, 0, 0], [5, 3422, 22, 0], [0, 17, 5016, 5], [0, 0, 32, 1558]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_E,0.990983647,"[[67, 72, 0, 0], [42, 13484, 71, 0], [0, 68, 18709, 17], [0, 0, 95, 7857]]",0.989925187,"[[11, 19, 0, 0], [11, 3409, 22, 0], [0, 17, 4556, 5], [0, 0, 27, 1948]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_SE,0.992750735,"[[0, 0, 0, 0], [0, 7030, 62, 0], [0, 13, 19428, 154], [0, 0, 62, 13393]]",0.992830455,"[[0, 0, 0, 0], [0, 1726, 15, 0], [0, 3, 4821, 36], [0, 0, 17, 3285]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_SE,0.994606742,"[[0, 0, 0, 0], [0, 3196, 85, 0], [0, 23, 18757, 21], [0, 0, 87, 17881]]",0.994297719,"[[0, 0, 0, 0], [0, 771, 25, 0], [0, 4, 4757, 5], [0, 0, 23, 4411]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_S,0.99408725,"[[0, 1, 0, 0], [0, 8215, 69, 0], [0, 9, 17894, 114], [0, 0, 45, 13905]]",0.995067445,"[[0, 3, 0, 0], [0, 2087, 16, 0], [0, 2, 4369, 17], [0, 0, 11, 3429]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_S,0.99594275,"[[26, 0, 0, 0], [0, 9198, 6, 0], [0, 43, 11444, 87], [0, 0, 27, 19344]]",0.996009577,"[[2, 0, 0, 0], [0, 2264, 4, 0], [0, 12, 2809, 19], [0, 0, 5, 4909]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_SW,0.995542829,"[[0, 34, 0, 0], [0, 12824, 0, 0], [0, 50, 19156, 47], [0, 0, 48, 8001]]",0.995285385,"[[0, 11, 0, 0], [0, 3196, 1, 0], [0, 6, 4740, 17], [0, 0, 12, 1986]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_SW,0.992509176,"[[0, 3, 0, 0], [0, 6146, 70, 0], [0, 23, 23771, 0], [0, 0, 204, 9832]]",0.992543249,"[[0, 1, 0, 0], [0, 1551, 17, 0], [0, 6, 5936, 0], [0, 0, 51, 2496]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_W,0.991759271,"[[77, 1, 0, 0], [26, 9719, 113, 0], [0, 47, 21447, 11], [0, 0, 132, 8472]]",0.991431948,"[[19, 0, 0, 0], [8, 2520, 25, 0], [0, 14, 5361, 4], [0, 0, 36, 2167]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_W,0.993065083,"[[0, 16, 0, 0], [0, 9106, 68, 0], [0, 37, 22983, 15], [0, 0, 142, 7720]]",0.993381409,"[[0, 5, 0, 0], [0, 2433, 18, 0], [0, 9, 5715, 1], [0, 0, 34, 1908]]"
Owensboro,Kentucky,2019,Kentucky_Owensboro_NW,0.987892075,"[[4623, 122, 0, 0], [201, 5670, 64, 0], [0, 6, 11324, 71], [0, 0, 22, 18036]]",0.98860114,"[[1143, 27, 0, 0], [52, 1400, 16, 0], [0, 3, 2892, 13], [0, 0, 3, 4452]]"
Owensboro,Kentucky,2024,Kentucky_Owensboro_NW,0.897381249,"[[3483, 1035, 0, 0], [3251, 5390, 134, 0], [0, 13, 10260, 78], [0, 0, 15, 20446]]",0.894201333,"[[820, 257, 0, 0], [850, 1374, 35, 0], [0, 4, 2612, 25], [0, 0, 4, 5125]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_C,0.992173435,"[[38, 3, 0, 0], [9, 7732, 86, 0], [0, 16, 12285, 129], [0, 0, 70, 19624]]",0.992090616,"[[5, 1, 0, 0], [0, 2000, 15, 0], [0, 10, 3228, 40], [0, 0, 15, 4927]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_C,0.990430741,"[[2, 54, 0, 0], [0, 9532, 100, 0], [0, 31, 14094, 128], [0, 0, 72, 16220]]",0.987826603,"[[1, 13, 0, 0], [0, 2433, 41, 0], [0, 11, 3387, 41], [0, 0, 17, 4160]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_N,0.992598705,"[[572, 8, 0, 0], [36, 4427, 28, 0], [0, 13, 8644, 176], [0, 0, 35, 26054]]",0.992193755,"[[126, 3, 0, 0], [11, 1101, 4, 0], [0, 7, 2134, 42], [0, 0, 11, 6553]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_N,0.981397302,"[[476, 134, 0, 0], [314, 3127, 78, 0], [0, 10, 9541, 179], [0, 0, 38, 26581]]",0.980419441,"[[116, 42, 0, 0], [88, 779, 12, 0], [0, 2, 2397, 47], [0, 0, 6, 6572]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_NE,0.993639187,"[[18, 3, 0, 0], [0, 3943, 23, 0], [0, 36, 7525, 164], [0, 0, 28, 28192]]",0.993918508,"[[1, 0, 0, 0], [0, 988, 9, 0], [0, 7, 1839, 38], [0, 0, 6, 6978]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_NE,0.992816092,"[[54, 1, 0, 0], [0, 3785, 39, 0], [0, 30, 8248, 186], [0, 0, 29, 27300]]",0.991382726,"[[16, 1, 0, 0], [0, 966, 13, 0], [0, 14, 2071, 51], [0, 0, 8, 6956]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_E,0.993715101,"[[7, 53, 0, 0], [0, 5888, 23, 0], [0, 22, 9802, 117], [0, 0, 36, 23989]]",0.992968905,"[[1, 11, 0, 0], [0, 1461, 1, 0], [0, 3, 2473, 48], [0, 0, 8, 6092]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_E,0.989185561,"[[1, 137, 0, 0], [1, 6646, 92, 0], [0, 19, 11150, 132], [0, 0, 54, 21992]]",0.989035308,"[[0, 33, 0, 0], [0, 1718, 23, 0], [0, 3, 2710, 46], [0, 0, 4, 5404]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_SE,0.992167231,"[[27, 68, 0, 0], [24, 8679, 36, 0], [0, 41, 14864, 72], [0, 0, 76, 16584]]",0.99072704,"[[2, 16, 0, 0], [5, 2131, 11, 0], [0, 20, 3631, 19], [0, 0, 23, 4279]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_SE,0.991506117,"[[144, 0, 0, 0], [20, 8322, 78, 0], [0, 39, 14845, 133], [0, 0, 73, 16728]]",0.992564687,"[[31, 0, 0, 0], [3, 2131, 21, 0], [0, 6, 3618, 31], [0, 0, 14, 4232]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_S,0.991271262,"[[93, 26, 0, 0], [54, 10283, 63, 0], [0, 53, 13047, 88], [0, 0, 67, 16438]]",0.992040876,"[[16, 4, 0, 0], [10, 2652, 13, 0], [0, 14, 3309, 25], [0, 0, 15, 4119]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_S,0.99114433,"[[149, 28, 0, 0], [49, 10964, 76, 0], [0, 56, 15540, 86], [0, 0, 64, 13527]]",0.990537548,"[[37, 11, 0, 0], [8, 2641, 19, 0], [0, 16, 3876, 25], [0, 0, 15, 3286]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_SW,0.990818592,"[[110, 26, 0, 0], [29, 4720, 83, 0], [0, 24, 12108, 155], [0, 0, 51, 22775]]",0.9934,"[[42, 2, 0, 0], [4, 1192, 15, 0], [0, 4, 3087, 33], [0, 0, 8, 5613]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_SW,0.988769933,"[[6, 122, 0, 0], [2, 4999, 71, 0], [0, 31, 13176, 171], [0, 0, 53, 21440]]",0.988447867,"[[2, 40, 0, 0], [1, 1272, 19, 0], [0, 9, 3341, 40], [0, 0, 8, 5396]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_W,0.992693111,"[[104, 2, 0, 0], [16, 6234, 54, 0], [0, 14, 11931, 133], [0, 0, 75, 21673]]",0.992310765,"[[31, 1, 0, 0], [3, 1567, 13, 0], [0, 1, 2932, 38], [0, 0, 21, 5407]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_W,0.99148075,"[[120, 7, 0, 0], [19, 7236, 74, 0], [0, 48, 13929, 131], [0, 0, 62, 18401]]",0.992992701,"[[22, 1, 0, 0], [3, 1854, 16, 0], [0, 10, 3665, 33], [0, 0, 9, 4662]]"
AnnArbor,Michigan,2019,Michigan_AnnArbor_NW,0.990209157,"[[316, 25, 0, 0], [22, 1288, 99, 0], [0, 1, 6845, 216], [0, 0, 26, 30893]]",0.988873296,"[[74, 8, 0, 0], [7, 328, 25, 0], [0, 0, 1780, 66], [0, 0, 5, 7683]]"
AnnArbor,Michigan,2024,Michigan_AnnArbor_NW,0.985548194,"[[243, 112, 0, 0], [184, 1230, 42, 0], [0, 5, 7177, 201], [0, 0, 34, 30767]]",0.985857982,"[[71, 24, 0, 0], [50, 297, 6, 0], [0, 1, 1760, 54], [0, 0, 7, 7771]]"
Detroit,Michigan,2019,Michigan_Detroit_C,0.991957656,"[[0, 0, 0, 0], [0, 20694, 100, 0], [0, 76, 13035, 64], [0, 0, 73, 4877]]",0.991402852,"[[0, 0, 0, 0], [0, 5211, 27, 0], [0, 21, 3333, 21], [0, 0, 16, 1258]]"
Detroit,Michigan,2024,Michigan_Detroit_C,0.992443836,"[[0, 1, 0, 0], [0, 22225, 89, 0], [0, 81, 13325, 45], [0, 0, 82, 3590]]",0.99198783,"[[0, 0, 0, 0], [0, 5606, 31, 0], [0, 18, 3314, 10], [0, 0, 20, 861]]"
Detroit,Michigan,2019,Michigan_Detroit_N,0.99192504,"[[0, 1, 0, 0], [0, 17850, 78, 0], [0, 95, 14240, 79], [0, 0, 65, 6973]]",0.993300173,"[[0, 0, 0, 0], [0, 4430, 15, 0], [0, 17, 3628, 18], [0, 0, 16, 1727]]"
Detroit,Michigan,2024,Michigan_Detroit_N,0.990974911,"[[0, 0, 0, 0], [0, 19132, 90, 0], [0, 103, 14827, 65], [0, 0, 101, 5460]]",0.990192072,"[[0, 0, 0, 0], [0, 4706, 25, 0], [0, 22, 3691, 22], [0, 0, 27, 1295]]"
Detroit,Michigan,2019,Michigan_Detroit_NE,0.990673124,"[[0, 0, 0, 0], [0, 17841, 76, 0], [0, 121, 13480, 104], [0, 0, 63, 7342]]",0.989052205,"[[0, 0, 0, 0], [0, 4559, 18, 0], [0, 38, 3434, 35], [0, 0, 17, 1764]]"
Detroit,Michigan,2024,Michigan_Detroit_NE,0.991212252,"[[0, 0, 0, 0], [0, 19689, 103, 0], [0, 93, 13905, 74], [0, 0, 76, 5433]]",0.992328935,"[[0, 0, 0, 0], [0, 4878, 30, 0], [0, 18, 3476, 15], [0, 0, 12, 1348]]"
Detroit,Michigan,2019,Michigan_Detroit_E,0.991432663,"[[1681, 4, 0, 0], [9, 18756, 93, 0], [0, 67, 11711, 76], [0, 0, 86, 6619]]",0.991176772,"[[430, 3, 0, 0], [4, 4632, 29, 0], [0, 15, 2941, 16], [0, 0, 19, 1658]]"
Detroit,Michigan,2024,Michigan_Detroit_E,0.991746176,"[[1731, 3, 0, 0], [13, 19839, 91, 0], [0, 62, 11681, 88], [0, 0, 70, 6040]]",0.992576774,"[[405, 0, 0, 0], [3, 4877, 16, 0], [0, 8, 2966, 28], [0, 0, 18, 1513]]"
Detroit,Michigan,2019,Michigan_Detroit_SE,0.991393887,"[[3666, 4, 0, 0], [26, 18156, 83, 0], [0, 80, 12483, 79], [0, 0, 69, 4977]]",0.991175291,"[[946, 1, 0, 0], [6, 4681, 27, 0], [0, 17, 3024, 24], [0, 0, 13, 1233]]"
Detroit,Michigan,2024,Michigan_Detroit_SE,0.992163127,"[[3739, 0, 0, 0], [6, 19186, 66, 0], [0, 92, 11911, 80], [0, 0, 70, 4917]]",0.991408935,"[[943, 0, 0, 0], [1, 4680, 25, 0], [0, 28, 2941, 13], [0, 0, 18, 1245]]"
Detroit,Michigan,2019,Michigan_Detroit_S,0.992128609,"[[6075, 10, 0, 0], [26, 17044, 70, 0], [0, 88, 11272, 44], [0, 0, 69, 4304]]",0.991779449,"[[1497, 5, 0, 0], [8, 4379, 19, 0], [0, 22, 2917, 11], [0, 0, 17, 1100]]"
Detroit,Michigan,2024,Michigan_Detroit_S,0.991470514,"[[5955, 8, 0, 0], [27, 19719, 66, 0], [0, 102, 9978, 58], [0, 0, 76, 3521]]",0.992099323,"[[1423, 1, 0, 0], [10, 4790, 14, 0], [0, 22, 2509, 14], [0, 0, 16, 947]]"
Detroit,Michigan,2019,Michigan_Detroit_SW,0.992383559,"[[896, 7, 0, 0], [15, 22862, 65, 0], [0, 88, 10122, 79], [0, 0, 41, 4557]]",0.992110246,"[[218, 0, 0, 0], [4, 5582, 7, 0], [0, 33, 2492, 22], [0, 0, 9, 1139]]"
Detroit,Michigan,2024,Michigan_Detroit_SW,0.992950345,"[[867, 8, 0, 0], [16, 25036, 44, 0], [0, 82, 9569, 37], [0, 0, 88, 3262]]",0.993740219,"[[247, 2, 0, 0], [0, 6057, 22, 0], [0, 19, 2381, 3], [0, 0, 14, 840]]"
Detroit,Michigan,2019,Michigan_Detroit_W,0.991348652,"[[0, 0, 0, 0], [0, 15762, 94, 0], [0, 85, 16548, 85], [0, 0, 79, 6994]]",0.989904038,"[[0, 0, 0, 0], [0, 4048, 24, 0], [0, 22, 4120, 29], [0, 0, 26, 1735]]"
Detroit,Michigan,2024,Michigan_Detroit_W,0.990722864,"[[0, 1, 0, 0], [0, 17981, 92, 0], [0, 111, 17686, 25], [0, 0, 141, 3846]]",0.988934304,"[[0, 0, 0, 0], [0, 4483, 28, 0], [0, 34, 4495, 3], [0, 0, 46, 942]]"
Detroit,Michigan,2019,Michigan_Detroit_NW,0.991662481,"[[0, 0, 0, 0], [0, 15609, 94, 0], [0, 76, 15467, 71], [0, 0, 91, 8412]]",0.993606008,"[[0, 0, 0, 0], [0, 3863, 20, 0], [0, 14, 3842, 16], [0, 0, 13, 2085]]"
Detroit,Michigan,2024,Michigan_Detroit_NW,0.99056367,"[[0, 0, 0, 0], [0, 16040, 96, 0], [0, 113, 15944, 91], [0, 0, 76, 7486]]",0.991354177,"[[0, 0, 0, 0], [0, 3955, 24, 0], [0, 25, 4050, 19], [0, 0, 18, 1856]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_C,0.991343081,"[[385, 0, 0, 0], [9, 17726, 87, 0], [0, 92, 14556, 101], [0, 0, 55, 6726]]",0.991391253,"[[104, 0, 0, 0], [4, 4469, 25, 0], [0, 17, 3737, 19], [0, 0, 22, 1709]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_C,0.992259276,"[[28, 1, 0, 0], [1, 20085, 95, 0], [0, 74, 13235, 89], [0, 0, 45, 5749]]",0.991917781,"[[6, 0, 0, 0], [0, 5099, 25, 0], [0, 21, 3381, 24], [0, 0, 11, 1455]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_N,0.988949857,"[[946, 19, 0, 0], [99, 10030, 92, 0], [0, 30, 13465, 140], [0, 0, 57, 14669]]",0.991078589,"[[247, 6, 0, 0], [16, 2489, 24, 0], [0, 7, 3329, 22], [0, 0, 14, 3822]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_N,0.99246738,"[[276, 0, 0, 0], [3, 12571, 61, 0], [0, 64, 14214, 114], [0, 0, 53, 11807]]",0.990939977,"[[74, 0, 0, 0], [0, 3157, 17, 0], [0, 22, 3409, 31], [0, 0, 18, 2985]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_NE,0.985906342,"[[267, 159, 0, 0], [93, 6807, 86, 0], [0, 24, 12474, 136], [0, 0, 66, 19906]]",0.986892302,"[[64, 40, 0, 0], [17, 1713, 21, 0], [0, 9, 3270, 31], [0, 0, 16, 5042]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_NE,0.990057209,"[[273, 55, 0, 0], [57, 8824, 75, 0], [0, 38, 13465, 132], [0, 0, 41, 17069]]",0.991644856,"[[68, 12, 0, 0], [5, 2177, 14, 0], [0, 3, 3302, 40], [0, 0, 9, 4304]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_E,0.987258425,"[[1484, 61, 0, 0], [111, 8702, 79, 0], [0, 38, 14303, 142], [0, 0, 76, 14795]]",0.985781516,"[[356, 18, 0, 0], [36, 2093, 19, 0], [0, 6, 3584, 43], [0, 0, 20, 3812]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_E,0.990467498,"[[1490, 16, 0, 0], [14, 10103, 91, 0], [0, 46, 14544, 161], [0, 0, 48, 12931]]",0.989471593,"[[388, 5, 0, 0], [9, 2600, 17, 0], [0, 14, 3713, 43], [0, 0, 18, 3261]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_SE,0.990851531,"[[0, 8, 0, 0], [0, 9971, 109, 0], [0, 51, 14821, 108], [0, 0, 91, 14957]]",0.989954338,"[[0, 1, 0, 0], [0, 2470, 34, 0], [0, 9, 3685, 33], [0, 0, 22, 3601]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_SE,0.992512168,"[[0, 0, 0, 0], [0, 11941, 105, 0], [0, 33, 14313, 123], [0, 0, 39, 13511]]",0.991365132,"[[0, 0, 0, 0], [0, 2953, 31, 0], [0, 13, 3439, 32], [0, 0, 8, 3252]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_S,0.990811447,"[[0, 0, 0, 0], [0, 16226, 131, 0], [0, 75, 15305, 103], [0, 0, 58, 8043]]",0.990409853,"[[0, 0, 0, 0], [0, 3993, 34, 0], [0, 25, 3828, 18], [0, 0, 18, 1990]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_S,0.99354855,"[[0, 0, 0, 0], [0, 18268, 80, 0], [0, 45, 13533, 69], [0, 0, 61, 7470]]",0.993225067,"[[0, 0, 0, 0], [0, 4726, 20, 0], [0, 17, 3368, 16], [0, 0, 15, 1875]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_SW,0.991518679,"[[388, 40, 0, 0], [74, 13601, 51, 0], [0, 44, 15074, 57], [0, 0, 75, 10802]]",0.991710776,"[[94, 6, 0, 0], [22, 3438, 15, 0], [0, 13, 3766, 11], [0, 0, 16, 2632]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_SW,0.992090707,"[[447, 9, 0, 0], [13, 15783, 98, 0], [0, 53, 13867, 94], [0, 0, 49, 9540]]",0.991714403,"[[122, 1, 0, 0], [3, 3805, 24, 0], [0, 10, 3358, 27], [0, 0, 16, 2410]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_W,0.99056769,"[[229, 60, 0, 0], [81, 8646, 50, 0], [0, 27, 13736, 99], [0, 0, 60, 16981]]",0.989967897,"[[51, 19, 0, 0], [12, 2134, 14, 0], [0, 10, 3385, 29], [0, 0, 16, 4298]]"
GrandRapids,Michigan,2024,Michigan_GrandRapids_W,0.989753121,"[[191, 43, 0, 0], [58, 10380, 99, 0], [0, 53, 14280, 90], [0, 0, 65, 14558]]",0.988882151,"[[45, 5, 0, 0], [17, 2529, 30, 0], [0, 19, 3588, 25], [0, 0, 14, 3622]]"
GrandRapids,Michigan,2019,Michigan_GrandRapids_NW,0.993668321,"[[16, 2, 0, 0], [0, 9322, 73, 0], [0, 30, 10978, 98], [0, 0, 47, 18918]]",0.99420753,"[[2, 0, 0, 0], [0, 2380, 21, 0], [0, 3, 2825, 22], [0, 0, 12, 4748]]"
